账号,微博,时间,肺炎相关,转发,评论,点赞,mid,地址
xiaolwl,[good],1381555861,0,0,0,0,3632570929085264,0
xiaolwl,在路上，做一个有态度的聆听者。@网易新闻客户端 Android V3.7.0版升级，开启有声新闻的时代。 http://t.cn/htH1uM @网易新闻客户端 ​​​,1381543816,0,0,0,0,3632520408922475,0
xiaolwl,@doraemonn1020 又被黑了[哼],1381139667,0,0,0,0,3630825284925787,0
xiaolwl,顶着大太阳跑回家睡觉，发现没带钥匙，这是什么心情[泪] 我在这里:http://t.cn/z8App7M ​​​,1381121543,0,0,0,0,3630749263323487,0
xiaolwl,好大一根 我在:http://t.cn/zRwdmxb ​​​,1380781970,0,0,0,0,3629324994971787,0
xiaolwl,美美的 我在:http://t.cn/zRwdNt1 ​​​,1380781598,0,0,0,0,3629323430772730,0
xiaolwl,我们是共产主义接班人 我在这里:http://t.cn/zQIkoeW ​​​,1380593179,0,0,0,0,3628533148306652,0
xiaolwl,疯了，刚有人叫我叔叔，靠，我受伤了！[懒得理你] 我在这里:http://t.cn/z8A5oXS ​​​,1380540989,0,0,0,0,3628314247324545,0
xiaolwl,我的我的都是我的[馋嘴] 我在这里:http://t.cn/zQgEjDl ​​​,1380369406,0,0,0,0,3627594567981977,0
xiaolwl,[鼓掌],1379950234,0,0,0,0,3625836454517867,0
xiaolwl,不想干了不想干了[怒] 我在这里:http://t.cn/zQgEjDl ​​​,1379924783,0,0,0,0,3625729687886964,0
xiaolwl,想老同学了[泪] 我在这里:http://t.cn/zQgEjDl ​​​,1379843026,0,0,0,0,3625386774820152,0
xiaolwl,风雨大作，穿着拖鞋跑了1000米去买橘子，这是什么精神？ 我在:http://t.cn/z83Rh0H ​​​,1379770885,0,0,0,0,3625084189324886,0
xiaolwl,我要吃橘子[哼] 我在这里:http://t.cn/zQgEjDl ​​​,1379769059,0,0,0,0,3625076539135737,0
xiaolwl,福州的月亮[哈哈] 我在这里:http://t.cn/zQgEjDl ​​​,1379589736,0,0,0,0,3624324403150094,0
xiaolwl,始终如一[可爱] 我在这里:http://t.cn/zQgEjDl ​​​,1379587621,0,0,0,0,3624315532749690,0
xiaolwl,我用 HTC Share 创建了收藏并想与您共享。单击以下链接查看。 http://t.cn/z8Ri67A ​​​,1379519527,0,0,0,0,3624029925752317,0
xiaolwl,小爷也是有脾气的[怒] 我在这里:http://t.cn/zQgEjDl ​​​,1379395851,0,0,0,0,3623511191365266,0
xiaolwl,【新浪微博iPhone客户端4.0版全新发布】你有多久没旅行了？回味旅途点滴，一起来分享旅行中的风景、美食与自拍，完成任务还有大奖哦~快开启旅行模式，#带着微博去旅行#[飞机]！下载地址：http://t.cn/hKkeW ​​​,1379284321,0,0,0,0,3623043396450285,0
xiaolwl,一身臭汗，对不起旁边的帅哥儿[生病] 我在这里:http://t.cn/z8AfjFq ​​​,1379247404,0,0,0,0,3622888554885200,0
xiaolwl,分享图片 我在这里:http://t.cn/z8A4qv3 ​​​,1379236205,0,0,0,0,3622841586626877,0
xiaolwl,分享图片 我在这里:http://t.cn/z8adDLi ​​​,1379153095,0,0,0,0,3622492994498926,0
xiaolwl,尼玛啊，广告也太多了吧[愤怒] ​​​,1379084360,0,0,0,0,3622204711468365,0
xiaolwl,美美的！ 我在这里:http://t.cn/z8A5oXS ​​​,1379066226,0,0,0,0,3622128643150911,0
xiaolwl,亲，你一定要快点好起来啊[爱心传递] 我在这里:http://t.cn/zQgEjDl ​​​,1378809165,0,0,0,0,3621050455693767,0
xiaolwl,地震了？？？？[害羞] 我在这里:http://t.cn/zQgEjDl ​​​,1378247211,0,0,0,0,3618693441605045,0
xiaolwl,想吃豆腐了[可爱] 我在这里:http://t.cn/zQgEjDl ​​​,1378125260,0,0,0,0,3618181946057341,0
xiaolwl,我刚用#酷音铃声#设置了短信音：http://t.cn/z8tfxDc ​​​,1378053190,0,0,0,0,3617879667103385,0
xiaolwl,我刚用#酷音铃声#设置了闹铃：http://t.cn/z8tVsTO ​​​,1378052878,0,0,0,0,3617878350098165,0
xiaolwl,[心] 我在这里:http://t.cn/zQgEjDl ​​​,1378037898,0,0,0,0,3617815532137850,0
xiaolwl,要抑郁了[汗] ​​​,1377678112,0,0,0,0,3616306470925776,0
xiaolwl,Simmon哥，fowever young！[心] ​​​,1377325932,0,0,0,0,3614829317687641,0
xiaolwl,癌症是怎样被检查出来的，普通体检能查出癌症吗？（分享自 @知乎日报） http://t.cn/zQFu1iw 我在这里:http://t.cn/zHe8Ji9 ​​​,1377227458,0,0,0,0,3614416287232647,0
xiaolwl,微博和淘宝不可兼得？绑定你的微博账号与淘宝账号，即可领取【浪小淘】勋章，享受一键式购物体验，刷着微博、淘着宝贝，两不耽误！快来拥有Ta！http://t.cn/zQFQ5bx ​​​,1377176501,0,0,0,0,3614202562697468,0
xiaolwl,#疯抢百度云T级永久存储#度娘率先进入了T级云存储时代，获得1T永久容量只需要3步，我已经获得了1139G容量，大家快来凑热闹！ http://t.cn/zQDOHLQ  ​​​,1377171257,0,0,0,0,3614180563467824,0
xiaolwl,iPad mini诶！@炭烧曦 @crystalmeng @doraemonn1020,1377171235,0,0,0,0,3614180471176255,0
xiaolwl,尼玛啊，太过瘾了~ http://t.cn/zQunm1O  ​​​,1377012623,0,0,0,0,3613515204377337,0
xiaolwl,在福州！ 我在:http://t.cn/zQgBIgQ ​​​,1377002096,0,0,0,0,3613471050282392,0
xiaolwl,人家被骂了[汗]@doraemonn1020 @炭烧曦 @crystalmeng  ​​​,1376961507,0,0,0,0,3613300811645264,0
xiaolwl,不错不错！,1376928140,0,0,0,0,3613160856977446,0
xiaolwl,我要我要我要！！！ http://t.cn/zQdo6ow ​​​,1376922959,0,0,0,0,3613139138996161,0
xiaolwl,@戴眼镜的小苍蝇 @葛六月 @葵小熊 @梁微123 @Eva_wangg @crystalmeng @炭烧曦 @赖小璐-66 @doraemonn1020 @那小武5 @小瑩瑩H @以后往前 @天方夜谭212 @YST_BCSOFU ,1376839940,0,0,0,0,3612790919108486,0
xiaolwl,Splendid Lines of The Big Bang Theory(8)  《生活大爆炸》经典台词赏析（8） http://t.cn/zQ1pYsW #影视英语# @有道词典 我在这里:http://t.cn/zHe8Ji9 ​​​,1376828762,0,0,0,0,3612744035476813,0
xiaolwl,图标配色[哼],1376744522,0,0,0,0,3612390714937630,0
xiaolwl,[爱你]我在这里:http://t.cn/zQ3NJMh ​​​,1376710346,0,0,0,0,3612247366056395,0
xiaolwl,喂，小伙伴，一起围观 @网易新闻客户端 吧，长姿势还有金币拿，今后咱们可聊的话题就更多了！http://t.cn/htH1uM @网易新闻客户端 ​​​,1376578030,0,0,0,0,3611692385094250,0
xiaolwl,#安兔兔评测# 我的 HTC 802w 使用安兔兔评测v3.4跑了24642分。 http://t.cn/zjYMX8D ​​​,1376473869,0,0,0,0,3611255506135290,0
xiaolwl,嗨！我在这里:http://t.cn/zQlVy2a ​​​,1376051602,0,0,0,0,3609484393741208,0
xiaolwl,随便拍，随便发！我在这里:http://t.cn/zQWs6um ​​​,1376037895,0,0,0,0,3609426902354788,0
xiaolwl,此心安处是吾乡[爱你] ​​​,1375531029,0,0,0,0,3607300952900471,0
xiaolwl,好凌乱[害羞] 我在:http://t.cn/zQa6g31 ​​​,1375435408,0,0,0,0,3606899884727821,0
xiaolwl,[哼]我在这里:http://t.cn/zQ68UqV ​​​,1375280186,0,0,0,0,3606248841220438,0
xiaolwl,每次一群人出去吃饭，一本菜单传来传去，大家谁都不好意思点菜，好纠结。今天发现一个神器——番茄快点，手机直接看菜单，10秒选好一桌菜，推荐给大家！http://t.cn/hgUYpo ​​​,1375279900,0,0,0,0,3606247637020346,0
xiaolwl,@Zealer中国 为什么有630个，还是领取不了啊？？什么情况！！！ ​​​,1375074252,0,0,0,0,3605385095662340,0
xiaolwl,晒红包[哈哈] 我在这里:http://t.cn/zHe8Ji9 ​​​,1375017621,0,0,0,0,3605147563539492,0
xiaolwl,[嘻嘻] 我在:http://t.cn/zQxfuWb ​​​,1374924268,0,0,0,0,3604756008521428,0
xiaolwl,[害羞] 我在:http://t.cn/zQx5MQ8 ​​​,1374917847,0,0,0,0,3604729076421094,0
xiaolwl,[鼓掌] 我在:http://t.cn/zQxb86z ​​​,1374914399,0,0,0,0,3604714614382140,0
xiaolwl,嗯[害羞] 我在:http://t.cn/zHs7vYo ​​​,1374884632,0,0,0,0,3604589767003592,0
xiaolwl,艾玛，皮鞋有点大啊[汗],1374840037,0,0,0,0,3604402726699104,0
xiaolwl,木瓜[馋嘴] 我在:http://t.cn/zQIKwaV ​​​,1374740644,0,0,0,0,3603985829033504,0
xiaolwl,好困[害羞] 我在这里:http://t.cn/zHe8Ji9 ​​​,1374646494,0,0,0,0,3603590939163582,0
xiaolwl,高级货[鼓掌]我在这里:http://t.cn/zQV3qF8 ​​​,1374584113,0,0,0,0,3603329303119447,0
xiaolwl,友情赞助一个呗[害羞] 我在这里:http://t.cn/zHe8Ji9 ​​​,1374484281,0,0,0,0,3602910568634104,0
xiaolwl,牛人，5个小时做了53台[good][威武],1374407445,0,0,0,0,3602588295849265,0
xiaolwl,我全看完了[吃惊],1374309449,0,0,0,0,3602177270798132,0
xiaolwl,去死吧[怒] ​​​,1374224900,0,0,0,0,3601822654149938,0
xiaolwl,中奖啦[害羞] 我在这里:http://t.cn/zHe8Ji9 ​​​,1374136989,0,0,0,0,3601453920626809,0
xiaolwl,你懂的，我也跑分了[鼓掌] ​​​,1373983576,0,0,0,0,3600810460387133,0
xiaolwl,妈呀，太危险了，人家的一世清白[汗]我在这里:http://t.cn/zQ4pK1m ​​​,1373877406,0,0,0,0,3600365154731719,0
xiaolwl,把床头扔掉[囧]我在这里:http://t.cn/zQyag4l ​​​,1373656398,0,0,0,0,3599438176502115,0
xiaolwl,靠，粘鼠板不给力，粘上还是跑了，今天晚上不睡了，斗争到底[愤怒] ​​​,1373656214,0,0,0,0,3599437404717987,0
xiaolwl,去死去死，死老鼠，在我床上大便！！！！！ ​​​,1373631585,0,0,0,0,3599334102963550,0
xiaolwl,[哈哈] 我在:http://t.cn/zQArMaG ​​​,1373431866,0,0,0,0,3598496425193927,0
xiaolwl,鱼[馋嘴] 我在:http://t.cn/zQwyHjZ ​​​,1373267588,0,0,0,0,3597807388487466,0
xiaolwl,太没见识了[怒],1373251241,0,0,0,0,3597738828825447,0
xiaolwl,汉街[馋嘴] 我在这里:http://t.cn/zHkYQc8 ​​​,1373203887,0,0,0,0,3597540211636122,0
xiaolwl,武汉看海了…[汗] ​​​,1373168132,0,0,0,0,3597390244005189,0
xiaolwl,[偷笑]我在:#武汉天河机场# ​​​,1373164843,0,0,0,0,3597376444539460,0
xiaolwl,[泪],1373157598,0,0,0,0,3597346061188018,0
xiaolwl,天太热了，还是你好[鼓掌] ​​​,1373101735,0,0,0,0,3597111755227736,0
xiaolwl,缘分[害羞] 我在:http://t.cn/zQ7nRdC ​​​,1373037808,0,0,0,0,3596843621060285,0
xiaolwl,又被骂又被扎…[泪] 我在这里:http://t.cn/zHe8Ji9 ​​​,1372852193,0,0,0,0,3596065095408092,0
xiaolwl,你妹啊！！！,1372683305,0,0,0,0,3595356732019542,0
xiaolwl,白色恐怖啊[挖鼻屎] 我在这里:http://t.cn/zHe8Ji9 ​​​,1372653796,0,0,0,0,3595232962316162,0
xiaolwl,常常为“今天点什么菜”而纠结…… 直到今天，我遇见了它！能在10秒内点出一桌好菜的利器——番茄快点，推荐给大家，挥挥手告别纠结，同食物握手言欢！http://t.cn/hgUYpo ​​​,1372607943,0,0,0,0,3595040641770756,0
xiaolwl, @doraemonn1020  ,1372607042,0,0,0,0,3595036870937693,0
xiaolwl,[害羞] 我在这里:http://t.cn/zHefJZA ​​​,1372520130,0,0,0,0,3594672322480705,0
xiaolwl,爱厦门[心] 我在这里:http://t.cn/zHefJZA ​​​,1372507885,0,0,0,0,3594620963402479,0
xiaolwl,好吃好吃好吃[馋嘴][嘻嘻][嘻嘻] 我在这里:http://t.cn/zHef5PA ​​​,1372503049,0,0,0,0,3594600683665408,0
xiaolwl,还是这里好[太开心] 我在这里:http://t.cn/zHeVaVS ​​​,1372486054,0,0,0,0,3594529401945839,0
xiaolwl,最后一次当伴郎[害羞] 我在这里:http://t.cn/zHe8Ji9 ​​​,1372220000,0,0,0,0,3593413490067125,0
xiaolwl,回复@中國足球隊官方微博:干你屁事[懒得理你] ,1371968422,0,0,0,0,3592358291264069,0
xiaolwl,[鼓掌],1371888147,0,0,0,0,3592021593409128,0
xiaolwl,亲，我想你们[挖鼻屎] ​​​,1371731574,0,0,0,0,3591364895553332,0
xiaolwl,人家也想吃海底捞[懒得理你] 我在这里:http://t.cn/zjtlZLr ​​​,1371696387,0,0,0,0,3591217293570997,0
xiaolwl,一起看超人吧~ ​​​,1371636410,0,0,0,0,3590965732785548,0
xiaolwl,木有节操[哼],1371617971,0,0,0,0,3590888389602351,0
xiaolwl,才发现值班手机没电了，我说怎么这么安静[挖鼻屎] 我在这里:http://t.cn/zjtlZLr ​​​,1371560748,0,0,0,0,3590648391513739,0
xiaolwl,转发微博,1371424027,0,0,0,0,3590074938069806,0
xiaolwl, @doraemonn1020 我勒个去[懒得理你],1371381931,0,0,0,0,3589898369910264,0
xiaolwl,[哼],1371053808,0,0,0,0,3588522122057954,0
xiaolwl,鸡生蛋的时候会不会很痛苦[害羞] 我在这里:http://t.cn/zjtlZLr ​​​,1371030653,0,0,0,0,3588424998943469,0
xiaolwl,好怀念~,1370955827,0,0,0,0,3588111172724397,0
xiaolwl,连值三天班，要死啊[泪] 我在这里:http://t.cn/zjtlZLr ​​​,1370831586,0,0,0,0,3587590059788458,0
xiaolwl,generation gap…… ​​​,1370792272,0,0,0,0,3587425173732409,0
xiaolwl,讨厌门诊[哼] 我在这里:http://t.cn/zjtlZLr ​​​,1370743281,0,0,0,0,3587219681696501,0
xiaolwl,[蜡烛][蜡烛][蜡烛][蜡烛][蜡烛][蜡烛],1370620282,0,0,0,0,3586703795233117,0
xiaolwl,病人虐我千百遍，我待病人如初恋[害羞] 我在这里:http://t.cn/zjtlZLr ​​​,1370596019,0,0,0,0,3586602020870834,0
xiaolwl,我把 '《眼外伤:理论与实践》 [精装]' - 库恩#Ference Kuhn# 加进了我的亚马逊心愿单 http://t.cn/zH0tuxp  （分享自 @亚马逊）@mark ​​​,1370488668,0,0,0,0,3586151758093657,0
xiaolwl,地震了，感觉好明显[害羞] 我在这里:http://t.cn/zjtlZLr ​​​,1370152271,0,0,0,0,3584740806854150,0
xiaolwl,[馋嘴][馋嘴][馋嘴][馋嘴] ,1370108414,0,0,0,0,3584556852722972,0
xiaolwl,不眠之夜啊，死蚊子[怒] 我在这里:http://t.cn/zjtlZLr ​​​,1370035946,0,0,0,0,3584252900152851,0
xiaolwl,主任给了张哈根达斯卷[哈哈] 我在这里:http://t.cn/zjtlZLr ​​​,1369906671,0,0,0,0,3583710681055885,0
xiaolwl,睡不着[害羞] 我在这里:http://t.cn/zjtlZLr ​​​,1369845461,0,0,0,0,3583453960591135,0
xiaolwl,@1号店 新浪微博应用带来全新体验！现在安装@1号店 新浪微博应用，即时将1号店订单最新状态信息推送给你，无论PC端、手机端、iPad端，让你第一时间轻松掌握订单状态！http://t.cn/zlBj367 @拯救伤患的007@我就不信这名字也有人用过@可爱的客栈西施莎丽 ​​​,1369666476,0,0,0,0,3582703226497533,0
xiaolwl,人家走了[泪] 我在这里:http://t.cn/zjtl4ae ​​​,1369562576,0,0,0,0,3582267445931240,0
xiaolwl,尼玛啊，男厕都排队… 我在这里:http://t.cn/zjV3Jsk ​​​,1369493804,0,0,0,0,3581978986982069,0
xiaolwl,大杯的[害羞] 我在这里:http://t.cn/zlYyQ6c ​​​,1369486575,0,0,0,0,3581948670859731,0
xiaolwl,怎么觉得拍出来很色情[懒得理你] 我在这里:http://t.cn/zl8edni ​​​,1369482371,0,0,0,0,3581931037694798,0
xiaolwl,亲们，我回来啦！ 我在这里:http://t.cn/zlHFZGf ​​​,1369469858,0,0,0,0,3581878554581698,0
xiaolwl,[哼],1369460395,0,0,0,0,3581838863836308,0
xiaolwl,[哈哈][害羞][害羞],1369460229,0,0,0,0,3581838167274723,0
xiaolwl,小何笑了[害羞] 我在这里:http://t.cn/zjtlZLr ​​​,1369395193,0,0,0,0,3581565387321610,0
xiaolwl,娇姐，放过我吧[汗] 我在这里:http://t.cn/zjtlZLr ​​​,1369280473,0,0,0,0,3581084215837345,0
xiaolwl,“人家都那么难受了，你还来取笑我…” 我在这里:http://t.cn/zTsEdBv ​​​,1369058593,0,0,0,0,3580153596988913,0
xiaolwl,有网络的人生才是完整的！ 我在这里:http://t.cn/zjtlZLr ​​​,1368968743,0,0,0,0,3579776730425065,0
xiaolwl,"刚下载了 淘身边 iPhone客户端v2.6.2, 10秒可以把闲置东西变成钱，真酷。能低价淘到好多宝贝，还有好多东西是白送滴。一来二往还能交到志趣相同的好朋友。一会我发个宝贝就等你来淘了！新鲜事，先尝试一下。iPhone下载：http://t.cn/zOkvPyV  安卓下载: http://t.cn/zjU7Z9p ​​​",1368936912,0,0,0,0,3579643225667588,0
xiaolwl,才下台，洗了个头，出手术室，家属大笑着说“医生湿透了，医生湿透了…”…尼玛啊[懒得理你]@医生护士那点事  我在这里:http://t.cn/zjtlZLr ​​​,1368672956,0,0,0,0,3578536105104228,0
xiaolwl,回复@晨记包子张明天免费:[嘻嘻] ,1368635803,0,0,0,0,3578380286517956,0
xiaolwl,转发啦，好期待评测[害羞],1368594505,0,0,0,0,3578207057837571,0
xiaolwl,[泪][泪][泪],1368581020,0,0,0,0,3578150501549727,0
xiaolwl,这得买一个[害羞] ,1368546073,0,0,0,0,3578003919373164,0
xiaolwl,[害羞],1368530540,0,0,0,0,3577938769134973,0
xiaolwl,天啊,1368419503,0,0,0,0,3577473046155176,0
xiaolwl,[害羞],1368414264,0,0,0,0,3577451072438982,0
xiaolwl,真难伺候[怒] 我在这里:http://t.cn/zjtlZLr ​​​,1368412602,0,0,0,0,3577444101399291,0
xiaolwl,大夏天的，要去买瓶Six God了[思考] 我在这里:http://t.cn/zjtlZLr ​​​,1368248748,0,0,0,0,3576756847828389,0
xiaolwl,转发微博,1368189864,0,0,0,0,3576509870364781,0
xiaolwl, @doraemonn1020 不能得罪[悲伤],1368160693,0,0,0,0,3576387526728274,0
xiaolwl,我觉得还好[偷笑],1368106331,0,0,0,0,3576159520862242,0
xiaolwl,[害羞],1368104927,0,0,0,0,3576153614866638,0
xiaolwl,[害羞],1368028823,0,0,0,0,3575834415353918,0
xiaolwl,去年买了个表[怒],1368007652,0,0,0,0,3575745617978761,0
xiaolwl,去年买了个表[怒],1368004728,0,0,0,0,3575733357643304,0
xiaolwl,你戳痛了我的心，不要酱紫[害羞],1367840335,0,0,0,0,3575043839325324,0
xiaolwl,是夏吧！@炭烧曦  我在:http://t.cn/zTjkvRg ​​​,1367733762,0,0,0,0,3574596843952795,0
xiaolwl,[心],1367712720,0,0,0,0,3574508587362173,0
xiaolwl,死就死了[懒得理你] 我在这里:http://t.cn/zjXEyII ​​​,1367481761,0,0,0,0,3573539871151242,0
xiaolwl, @炭烧曦 [可怜],1367469959,0,0,0,0,3573490370076180,0
xiaolwl,[哈哈] 我在这里:http://t.cn/zjXEyII ​​​,1367293061,0,0,0,0,3572748414111357,0
xiaolwl,好地方[爱你],1367209841,0,0,0,0,3572399356164334,0
xiaolwl,亲，人家在等你签字，敢不敢把那吃一半苹果先放下[害羞] 我在这里:http://t.cn/zjXEyII ​​​,1367202139,0,0,0,0,3572367051201631,0
xiaolwl,[害羞],1367153760,0,0,0,0,3572164135647241,0
xiaolwl,奇葩真尼玛多[怒] 我在这里:http://t.cn/zjXEyII ​​​,1367030918,0,0,0,0,3571648898363956,0
xiaolwl,喵喵@猫墅咖啡馆  我在:http://t.cn/zTohMvh #随手拍# ​​​,1366956811,0,0,0,0,3571338076129190,0
xiaolwl,晚上就有几只飞进来…[怒],1366895389,0,0,0,0,3571080449296801,0
xiaolwl,厉害，加油[爱你] ,1366710357,0,0,0,0,3570304376653080,0
xiaolwl,一大早起来，眼睛红的像兔子，难受死了[可怜] 我在#厦门眼科中心#  ​​​,1366586475,0,0,0,0,3569784773492062,0
xiaolwl,我刚刚为“#为雅安灾区捐款#”献出了自己的爱心，每份微薄的力量都可点亮被救助者的希望之光，共同伸出援助之手，让微博充满爱。http://t.cn/zOSt6QY ​​​,1366454468,0,0,0,0,3569231092667454,0
xiaolwl, 看到这样的公益项目，我忍不住要支持一把了，一起帮助“#为雅安灾区捐款#（http://t.cn/zOSt6QY）”，决不放弃努力。 ​​​,1366454391,0,0,0,0,3569230778031283,0
xiaolwl,[蜡烛],1366434283,0,0,0,0,3569146434005750,0
xiaolwl,吃肉都找不到人[怒]我在:#豪客来# ​​​,1366431083,0,0,0,0,3569133012308138,0
xiaolwl,[呵呵],1366414405,0,0,0,0,3569063059537981,0
xiaolwl,"#Hola微博客户端#我正在Windows8上玩@Hola微博客户端 ，邀你也来试一下：http://t.cn/zjMi65C 革命性的微博社交平台，精美独创的UI，个性化个人主页定制，前所未有的交互体验, 完美支持Surface，还等什么，赶紧去了解一下! ​​​",1366300145,0,0,0,0,3568583819003218,0
xiaolwl,[good],1366214589,0,0,0,0,3568224971109185,0
xiaolwl,煎饼叔，我有点儿想你了…我好贱[挖鼻屎]我在:#磐基名品中心# ​​​,1366107234,0,0,0,0,3567774695314489,0
xiaolwl,那我就不是厦门男人了… ,1366019420,0,0,0,0,3567406372819031,0
xiaolwl,说我吗[抱抱][偷笑],1365981728,0,0,0,0,3567248276899179,0
xiaolwl,传说中的飞秒白内障[酷]我在:#厦门眼科中心# ​​​,1365566583,0,0,0,0,3565507036501616,0
xiaolwl,手术费多少呢[可怜],1365498917,0,0,0,0,3565223224670860,0
xiaolwl,卖的一手好萌[酷] ​​​,1365235383,0,0,0,0,3564117883002759,0
xiaolwl,[good]好厉害,1365138040,0,0,0,0,3563709596867726,0
xiaolwl,桌面[good]@罗永浩 ​​​,1365089919,0,0,0,0,3563507758763747,0
xiaolwl,一起来喝一杯吧我在 ​​​,1365080911,0,0,0,0,3563469989234976,0
xiaolwl,[爱你],1364960419,0,0,0,0,3562964600299213,0
xiaolwl,就是啊[失望] ,1364942359,0,0,0,0,3562888847631430,0
xiaolwl,[嘘],1364942275,0,0,0,0,3562888495547806,0
xiaolwl,这是一个不平凡的下午[委屈]我在:#厦门眼科中心# ​​​,1364898351,0,0,0,0,3562704268268151,0
xiaolwl,我在:#云顶温泉大酒店# [抱抱] ​​​,1364690761,0,0,0,0,3561833573053827,0
xiaolwl,温泉啊[偷笑]我在:#云顶温泉大酒店#   #Weico+# ​​​,1364629938,0,0,0,0,3561578462568447,0
xiaolwl,人品人品[酷],1364572378,0,0,0,0,3561337035159552,0
xiaolwl,【视频：张国荣 告别演唱会〈风再起时〉1989】 http://t.cn/hbHtEo  （分享自 @优酷网）我回头再望某年……@mark ​​​,1364565627,0,0,0,0,3561308714780354,0
xiaolwl,[酷],1364513081,0,0,0,0,3561088328677927,0
xiaolwl,看过《北京遇上西雅图》 ★★★★★ http://t.cn/zOKOwER ​​​,1364400312,0,0,0,0,3560615337698250,0
xiaolwl,为什么我的眼里常含泪水，因为人家感冒了嘛[生病]我在:#东方明珠购物广场#   #Weico+# ​​​,1364212843,0,0,0,0,3559829044151475,0
xiaolwl,@天方夜谭212 ​​​,1364210694,0,0,0,0,3559820022068804,0
xiaolwl,@doraemonn1020 [偷笑]  ,1364210266,0,0,0,0,3559818222927400,0
xiaolwl,人家要买泳裤，泡温泉啦！[害羞]我在:#思北路口# ​​​,1364184593,0,0,0,0,3559710550401852,0
xiaolwl,好喜欢哈士奇二二的样子[哈哈]  #Weico+#我在:#东方明珠购物广场# ​​​,1364100028,0,0,0,0,3559355855476362,0
xiaolwl,@天方夜谭212  ,1364099109,0,0,0,0,3559352009337355,0
xiaolwl,小爷提前下台啦[鼓掌]我在:#厦门眼科中心# 我在:#厦门眼科中心# ​​​,1363952390,0,0,0,0,3558736624870504,0
xiaolwl,干嘛老送人家话费嘛[酷] ​​​,1363764771,0,0,0,0,3557949689283859,0
xiaolwl,[抱抱],1363702577,0,0,0,0,3557688837873004,0
xiaolwl,我在:#厦门眼科中心# 被天上掉的大饼砸中了[抱抱] ​​​,1363661921,0,0,0,0,3557518305388015,0
xiaolwl,西湖龙井[good]  #Weico+#我在:#杭州百货大楼# ​​​,1363501830,0,0,0,0,3556846834768518,0
xiaolwl,谁有伞呀[可怜]  #Weico+#我在:#浙江大学图书馆紫金港分馆# ​​​,1363421184,0,0,0,0,3556508581099638,0
xiaolwl,食堂真便宜[抱抱]我在:#浙大紫金港校区餐厅# ​​​,1363406940,0,0,0,0,3556448837293167,0
xiaolwl,你那么美[鼓掌]我在:#浙江大学(紫金港校区)# ​​​,1363344740,0,0,0,0,3556187951495991,0
xiaolwl,甘其食的包子好赞[good]我在:#甘其食 (武林店)# ​​​,1363316803,0,0,0,0,3556070775365086,0
xiaolwl,我在:#杭州萧山国际机场# 大便[挖鼻屎] ​​​,1363308652,0,0,0,0,3556036583134121,0
xiaolwl,我在:#厦门高崎机场28号登机口#   #Weico+#[困] ​​​,1363299172,0,0,0,0,3555996821547167,0
xiaolwl,杭州，偶来了[酷]我在:#星巴克 STARBUCKS (磐基中心店)# ​​​,1363263128,0,0,0,0,3555845637952753,0
xiaolwl,死骗子，死远点[怒] ​​​,1363010197,0,0,0,0,3554784773038276,0
xiaolwl,总要有些随风，有些入梦，有些长留在心中[可爱]我在:#星巴克 STARBUCKS (磐基中心店)#   #Weico+# ​​​,1362917332,0,0,0,0,3554395268989701,0
xiaolwl,为什么他一定要喜欢男人[挖鼻屎],1362848091,0,0,0,0,3554104855369407,0
xiaolwl,有些患者，你真心待她，她绝情对你[闭嘴]我在:#厦门眼科中心# ​​​,1362797578,0,0,0,0,3553892987682582,0
xiaolwl,[good],1362498636,0,0,0,0,3552639139071619,0
xiaolwl,#我要投票#有态度，就有范儿！我参与了3个投票，从此成为【意气相投】的一份子，获得了专属勋章！快来@微博投票，与众多意见领袖分享态度！http://t.cn/zYHOFqi ​​​,1362283209,0,0,0,0,3551735564227384,0
xiaolwl,没有临床试验就上市… ,1362274483,0,0,0,0,3551698968239793,0
xiaolwl,[偷笑] ,1362268009,0,0,0,0,3551671814685538,0
xiaolwl,总觉得自己的名字弱爆了，将来一定给孩子起个霸气点儿的，嗯，就叫“败天”啦！！！李败天…我在:#莲花路口# ​​​,1362155309,0,0,0,0,3551199112740445,0
xiaolwl,[泪] ,1362134756,0,0,0,0,3551112914805545,0
xiaolwl,努力[可怜],1362066619,0,0,0,0,3550827119664595,0
xiaolwl,故事背景:今天手术真你妹的多，7点半了，给最后一个女病人包扎。病人:这么晚了，你们还没吃饭吧？ 我:为病人服务最重要，吃饭算什么？ 病人:好吧…[汗]我在:#莲花路口# ​​​,1362054768,0,0,0,0,3550777417436038,0
xiaolwl,今天好忙[怒]我在:#莲花路口# ​​​,1362053729,0,0,0,0,3550773051045560,0
xiaolwl,木有节操[弱],1361960233,0,0,0,0,3550380912440938,0
xiaolwl,[good],1361717036,0,0,0,0,3549360866885084,0
xiaolwl,我在:#磐基皇冠假日酒店# [good] ​​​,1361704502,0,0,0,0,3549308287014009,0
xiaolwl,分享DJ有待的节目《我爱肖邦》http://t.cn/zYp5Q3w 好。（来自@网易云音乐） ​​​,1361624032,0,0,0,0,3548970771436025,0
